name,description,lat,lng
すみだ北斎美術館,"<img src=""https://lh3.googleusercontent.com/QJP4-h-bfCFPe5_WiZnbL1bABg2zJYToxgm8njnrYFHfPr-Bcnesk8Vr_gF2MO5j0hbN48Yw19GvHQHZ1ecP5o0Uf2dD7MPy2U8BT4IQBHaJhyAzYmut5DJYE01xb_U"" height=""200"" width=""auto"" /><br><br>すみだ出身の世界的な芸術家・葛飾北斎の作品やその生涯をたどる展示が見られます。",35.6963607,139.8005148
津軽稲荷神社（津軽藩中屋敷跡）,,35.6978708,139.8093084
錦糸公園,"<img src=""https://lh4.googleusercontent.com/VmMqIONqPZUIbFIl2heEL3zYDlkC5haXUIBP3eBb5FFRATuD6tNVYYTQ_rs1jDxNEv2KiMiwV1C0rpu8isTh8y19g1f82p57M06gAnUU6nBVpu_EdVowM8XzPOWKYCHv"" height=""200"" width=""auto"" /><br><br>区民の憩いの公園。園内にはストレッチや体操ができる健康器具があります。",35.6986259,139.8162659
本所時之鐘（時の鐘跡）,,35.6937614,139.8092651
長谷川平蔵の旧邸跡,,35.6936917,139.8076665
大横川テラス,花スポット,35.6908686,139.8087608
長谷川平蔵屋敷跡（遠山金四郎屋敷跡）,,35.6885942,139.8048878
弥勒寺,,35.6903531,139.798676
江島杉山神社,日本の鍼（はり）治療法の礎を築いた杉山和一（検校）ゆかりの神社。境内には江ノ島弁財天を模した洞窟も。,35.691357,139.7927172
ゴール,,35.6943016,139.7926569
刀剣博物館,,35.6989751,139.7936641
両国テラス,,35.6984164,139.7943371
北斎茶房,,35.6972354,139.8072688
CAYU des ROIS（カユ・デ・ロワ) 亀沢店,ヘルシースポット,35.6979225,139.8078954
拿叡姝 （ナイェジュ）,ヘルシースポット,35.698289,139.8133233
墨田区総合体育館,,35.6996233,139.8173084
国技館,,35.6969431,139.7935492
江戸東京博物館,,35.6965972,139.7957336
スタート,,35.6975843,139.8100322
すみだトリフォニーホール,,35.6972154,139.8100995
大横川親水公園,大横川に沿って約1.8kmにわたって広がる公園。桜、紅葉など四季折々の景色が見事。休憩スポットもたくさんあります,35.7003311,139.808391
ゴール,,35.7101609,139.8085834
スタート,,35.7277712,139.8278689
八広駅,,35.7273401,139.8284107
八広公園,,35.725612,139.8248622
三輪里稲荷神社,煎じて食すと、のどや声の病に効くといわれる「こんにゃく御符」を毎年初午の日に授与することから通称「こんにゃく稲荷」と呼ばれます。,35.720471,139.826375
荒川土手,"<img src=""https://lh3.googleusercontent.com/14mX13gNDpkIMD4TWbUHet6fFGud5ZJxO26ZeTVz8U0TmRZ8eXnoev89232HrLqGJiwrL2PeisIa49DjRXj13PhGDuSZbueN50uDFryXndtmps_P4--w8bO0G1HAR6jS"" height=""200"" width=""auto"" /><br><br>河川敷に野球場やサッカー場が広がり開放感いっぱい！",35.7248708,139.833684
東墨田公園,,35.7197293,139.8347703
吾嬬西公園,,35.7242819,139.8306005
ゴール,,35.7278061,139.8290062
荒川四ツ木橋緑地,少年野球場／Youth baseball field<br>少年サッカー場／Youth soccer field,35.7225975,139.8360121
八広地域プラザ 吾嬬の里,,35.7229321,139.8294356
ビュースポット,土手の上からは、天気がよいときには富士山も見えます。,35.7243439,139.8341131
スタート,,35.7222185,139.8145462
第一寺島小学校,,35.721612,139.814459
子育地蔵堂,江戸時代、堤防改修中に発見されたという地蔵尊がまつられています,35.7237346,139.8129453
法泉寺,,35.726055,139.813983
東白鬚公園,四季折々の草花が楽しめます♪ 災害時には避難広場になります,35.7317107,139.8133914
隅田川神社,「水神社」とも呼ばれ、社殿前には狛犬のかわりに狛亀が鎮座しています,35.7327923,139.8127339
木母寺,「梅若伝説」ゆかりの梅若塚や、伊藤博文の筆跡が彫られた大きな石碑があります,35.733956,139.814237
榎本武揚像,幕末から明治に活躍した榎本武揚は、向島にゆかりの深い人物,35.7336313,139.816263
蓮花寺,本尊は、空海自筆と伝わる弘法大師画像,35.723021,139.81622
ゴール,,35.7222778,139.8149063
スタート,,35.6342878,139.7910717
国際展示場駅,,35.6346998,139.7921071
パナソニックセンター東京,"<img src=""https://lh3.googleusercontent.com/l3D9Mxhi88aR5AvI2mAH3pGKTGvTpYaqI7DaySg2CTuW8IBPHhuuUsT2_FsgCuqfMHg7FdNBCLs6YwZDjlYPc0LCg_DwDmgvfnYeCQUbgkEkW6HktYCFES8V8hWNHXM"" height=""200"" width=""auto"" /><br><br>パナソニックグループのショウルームです。オリンピック・パラリンピックの取組や、理科・数学の魅力を紹介しています。",35.6330019,139.7903335
夢の大橋,"<img src=""https://lh5.googleusercontent.com/YFxpXDixUe79I4kh3-In4on0W_2mgBztl4lcRmXRWaHXZzvUiN2m4YPYJWAyLDEOoxu2DEegMq85_drBuu2d3zU6nWHCeaCVdrYMn5tNl4rTBsU34geqTg8Qgc-JCaqU"" height=""200"" width=""auto"" /><br><br>最大幅約60mの歩行者専用橋。コンセプトは「祭のにぎわい」。",35.6287015,139.784327
シンボルプロムナード公園,"<img src=""https://lh5.googleusercontent.com/HtFgqKOryJ3vZM4-SIqA_XLQ7xkzhhNgMQhqf83bNQ0aG89f1WVsFozaHXHqyJxQoHhtyFx5xMacQHoHyqBXiR-pqa15-pgfkaNT3vQAsOOhIHUI0bDSKCQu2yIWp8s"" height=""200"" width=""auto"" /><br><br>随所で花と緑が見られる、青海・有明・台場を結ぶプロムナード（遊歩道）。（写真は「CITY IN THE GREEN」オンラインフォトコンテスト受賞作品）<br>http://www.tptc.co.jp/park/01_04",35.6273726,139.7819281
パレットタウン大観覧車,"<img src=""https://lh4.googleusercontent.com/2N53Cpd31qJDyfwpq2IL9szgo4FkcJSGs3jb6KGdKjHvP4WzFtMrHzrirJ0sWUhD-vvS_IwAdK2DNzGKE4k73W5yNpq-WsSzmYhZAevBs5YX4qxXwabGnzdZp696dLJg"" height=""200"" width=""auto"" /><br><br>高さ115m、直径100mの観覧車は約16分で一周します。（改修工事のため、平成30年3月10日より、イルミネーションを消灯して営業）",35.6263508,139.7822325
ヴィーナスフォート,"<img src=""https://lh4.googleusercontent.com/h9AZaBbISSZLMVT3Ng9O3kg72VjRWlKtzG2ySst8jjmEIVHhML7t0TVqhOkBBXxTSMgPMS2yhNcq4MR1L3Y9u6Ja9v0MmzwZ7yDEU2G_e8nisQK_Vtw6W98dew3CyTY"" height=""200"" width=""auto"" /><br><br>中世ヨーロッパの街並みを模した館内に、約170のショップ・レストランが軒を連ねる屋内型ショッピングモール。",35.6250679,139.7801728
東京テレポート駅,,35.6272549,139.7787738
ゴール,,35.62768,139.7792432
スタート,,35.6976693,139.8258198
亀戸駅,,35.6973327,139.8265681
亀戸梅屋敷,"<img src=""https://lh5.googleusercontent.com/eoHCGZamgasQTJJ1JnjhRruFYkR8faDbI0aN41G54kvAyMQ4WZJil6A1qnfeZeeFwQgX9cY4-E_-wrtyL3KQBmvG3jubqyYB9-tqUjvejwiv5ikHtC8-4D-GEY6dng"" height=""200"" width=""auto"" /><br><br>歌川広重の浮世絵をモチーフにした屋敷に、観光案内所やお店、寄席が集合。",35.701475,139.825667
香取神社,"<img src=""https://lh6.googleusercontent.com/mClTm4RWZxruFdOZn-h2xHar_tsYg7s9KGxclU6cDqzf85gcA1oqNMN6ec4RHIylpeNzduYCV6lYznnxqocMPx39JOl8NFA0KcyqcFyyQ_QFvpuKLvi9kUZEBX9u65o"" height=""200"" width=""auto"" /><br><br>古くから武道家達の崇敬を受けた神社。今は「スポーツ振興の神」として有名です。",35.7043451,139.8254775
江東天祖神社,"<img src=""https://lh4.googleusercontent.com/RO2Ec1okxyg3KorXoz-T-yAMe8saId13hzEVCnEbHZ7lVIPrijcQiC9w1a4wdQ-QojFdeOop6JgwPUmgSLf_3nwEOj2WyVsvVMC7sHoyReM43I5y8bFpp05pRvVxNA"" height=""200"" width=""auto"" /><br><br>創建は推古天皇の時代、とのこと。現在の社殿は日本初の鉄骨筋コンクリート製。",35.7064408,139.8208443
龍眼寺,"<img src=""https://lh6.googleusercontent.com/o-oIH5t4LWzjEA-Eg3WJ0GC8rUjEv1CD5-FpzvdLinOC_MWWCNSCUxNE8D9yk_RAEpQAq9jZNwMS0wHqxUjJTs3sYI378wQu7HhT8Cjkw1QL_pMmEwQZMafY4iQvjps"" height=""200"" width=""auto"" /><br><br>「江戸名所図会」にも描かれた古寺。鯉&東京スカイツリーのコラボも！",35.705622,139.8194149
亀戸天神社,"<img src=""https://lh4.googleusercontent.com/hQsvfc5uwrBDNICTXDb8GG73aaNzK9kcItxBgidk8Sq8aRsRZfg8Xv7MoZ__qs1xEFVU5l2EKXcAcwbRi_qG4aCczgc7Ow8PYKc7uk1_TOjOvNDNAJR2fuETzrb0DDY"" height=""200"" width=""auto"" /><br><br>菅原道真公を祀る神社。太宰府天満宮を模した太鼓橋や心字池、藤棚などが見どころ。",35.7030711,139.8206484
ゴール,,35.6977346,139.8267746
四神・玄武（はね亀）,"<img src=""https://lh4.googleusercontent.com/Juf3vuEzDdYgjHUiWRbhCgHMU5rkumgcqFrqA55GJjgi0gY7pSjQ8n-Ulj9sq1mvaJXIYVGaO6gC7WeLppo_W7uIFZrkkXjZoNpkSU22N-SZlIDnWOdzQBQ1i6V3pA"" height=""200"" width=""auto"" /><br><br>",35.6979303,139.8248638
北十間川・スカイツリー,"<img src=""https://lh3.googleusercontent.com/aObHLjqpzufOuBJ42OXOY3j11rEcS32qL7xgmF2q8ppycnT_8SJ1R2eKhsWQIOedbSHI_fJa8Jlng6Zn2lch7f4B4ZZQ3uE0MbMvBkuBoZugqjBS_SbENc0rZubasGrA"" height=""200"" width=""auto"" /><br><br>",35.706066,139.8238
スタート,,35.6587608,139.8181701
潮見駅,,35.6588523,139.8172742
えこっくる江東,"<img src=""https://lh6.googleusercontent.com/ApZKO0s92PPAcglHIeWDSP6_H8cZ2XR1Ws3TnT1iJzUI5LfGveLEHBbI_HCpHTOHXCFOI664YrVsro_cccqDa3jtXWOKvayYF8083UBpzASDn16vEf0ig9FAMe9glVM"" height=""200"" width=""auto"" /><br><br>ごみ処理問題や地球の環境問題などについて体験学習できます。",35.6556486,139.8117542
東京辰巳国際水泳場,"<img src=""https://lh3.googleusercontent.com/_5bkOLSc1HAoo80bG_TTuLMEv6rQCZZgBVO6Aj-vgI-ovmY-zCir8JvTdeI8Qm-jJaFJBuvOb0Cm_dc16vqoNzSivKGWRpneRaFxfNtIpASW54588IZ3tGY3Co2q4Ho"" height=""200"" width=""auto"" /><br><br>東京2020オリンピックでは水泳（水球）が開催されます。",35.647668,139.818943
夢の島熱帯植物館,"<img src=""https://lh5.googleusercontent.com/e0pCkT6V4_lrECcpK3mfQW3rhxbMmlZuv4VEZ8gCi96oBeb_Pf16031FSUBmTJfJhYZ5o9QecElzz5u0PrEg0xiHKqbH_DSeXPrVG6K3yidg-LRcHOfznJra--QXcag"" height=""200"" width=""auto"" /><br><br>新江東清掃工場の余熱で暖める大温室は、熱帯雨林の雰囲気。http://www.yumenoshima.jp/botanicalhall/<br>入園料がかかります",35.6512326,139.8290088
夢の島公園,"<img src=""https://lh6.googleusercontent.com/rWz85HuEqelTabTKXYK4KH8l0N-ffcaqex9QpGA7RJlpVyRatHDQuXJM99PAD7fPAQlW6y6qfUj4qDVPCS5aNWqgY6ToZvK1_-zWqe9Lwd9LBDbbsvsGU_zP8AxvqYc"" height=""200"" width=""auto"" /><br><br>東京2020オリンピック・パラリンピック、アーチェリー会場整備工事が着々と進行中。（写真は「CITY IN THE GREEN」オンラインフォトコンテスト受賞作品）<br>http://www.yumenoshima.jp/park/<br>一部工事中の箇所あり",35.6495374,139.8265278
新木場駅,,35.6462222,139.8281935
ゴール,,35.6457929,139.8265681
辰巳の森海浜公園,"<img src=""https://lh4.googleusercontent.com/M4hBSeOlfCEjCgkUD5DR5iILUNFyUUUC470IH_4h2GVzHTCIXh9PZk0sRLXkX5Zr5x7un7XNEbDiPMa98O5sqw_SKjqiePJe-Ki_KXT66FCMXwRA5eekUSg1JzvFjA"" height=""200"" width=""auto"" /><br><br>マレットゴルフなど8種類のニュースポーツにチャレンジ！<br>http://www.tptc.co.jp/park/03_01<br>一部工事中の箇所あり",35.6498949,139.8128808
オリンピックアクアティクスセンター（整備中）,東京2020オリンピック・パラリンピック競技会場（予定）,35.6509323,139.8145759
アーチェリー会場（夢の島公園）（整備中）,東京2020オリンピック・パラリンピック競技会場（予定）,35.6497881,139.8285905
スタート,,35.6902629,139.8465693
東大島駅,,35.6898447,139.8475268
荒川ロックゲート,"<img src=""https://lh5.googleusercontent.com/rOEK3KkYh0y2lwjIkulLv-uoGsOVnpvEpXN4fGseoYkzjMdW4fs1AxOaGr-tJA3wOe5mxB4KIz30kuBuabCpZKQuFJosMHJ7_2QbH235jl6qDVAlbGyTEdHl59h5e8yT"" height=""200"" width=""auto"" /><br><br>水面の高さが違う荒川と旧中川は、ロックゲートのお陰で船が行き来できます。",35.6830266,139.8475332
東砂天祖神社,"<img src=""https://lh6.googleusercontent.com/KMLwMaBtcukaGO-uNhtx7GB9zg_xFPsbrYYkutB4-ERX1NzoFB3NXbE4iq2cgF8uOxcW_ACST7SznkQaSqcj1WdZfRaNA0oQ9rlzc6w9ZVxpLpYGn3y2o4I5jrgJtZ5w"" height=""200"" width=""auto"" /><br><br>江戸時代初期に、深川八郎右衛門が開発した八郎右衛門新田の鎮守でした。拝殿前に鎮座している左右の狛犬は、子供の狛犬を抱いています。",35.6731291,139.8410269
富賀岡八幡宮,"<img src=""https://lh5.googleusercontent.com/tx2g2-6p30wlGgI3JqVrbs-0j6pPyVpsoalzdpsFldi6hA1FVgxBZC3X_yBDNiVZwaCNqoOAetaIt9aRgDI8vwJywqjykRksDBlaYBKrtwQLhFo73rHxG2IBvWT1DaI"" height=""200"" width=""auto"" /><br><br>天平勝宝元年創建。深川富岡八幡宮の元宮で、富士塚もあり。",35.6692635,139.8376039
大島稲荷神社,"<img src=""https://lh5.googleusercontent.com/9CTPGpUPWxzUWTvetVsryeLIcVjaw5B0vlZld5Q9L5vE72MDbGRH6LdNuab0BYJz0MIl33LuIimhaCCFJ0Ttisrrc3v7hDWeYtGodKp0aXAUkh09SQy9jlAwjpjjGg"" height=""200"" width=""auto"" /><br><br>耕地荒廃や悪疫を除くため、江戸時代に創建されました。",35.686416,139.836608
宝塔寺,江戸時代より続く「塩舐め地蔵」で商売繁盛を祈願！,35.6869917,139.8428745
ゴール,,35.6902978,139.845129
旧小松川閘門,,35.6858931,139.8481458
生田神社,,35.6814449,139.8420177
因速寺,,35.6824302,139.8410691
上妙寺,,35.6833904,139.840278
四神・青龍,"<img src=""https://lh5.googleusercontent.com/dghr7bGK-FlK_YcxJ9JgDIgusN_DwT4SytID1lCZZDqmTboj6vzG3tvByeh6A_b5XbU7chjRd-xURs3sD44KWdK5YcKyDrEkCNGQSs-1bwY6fLRLAVYaEhtOdciyhzY"" height=""200"" width=""auto"" /><br><br>",35.6897532,139.8457137
小名木川・塩の道橋,,35.6860954,139.8390618
スタート,,35.6903413,139.846242
東大島駅,,35.6898882,139.8474624
中川船番所資料館,"<img src=""https://lh3.googleusercontent.com/xKzW48vKfLUwbO8ZzxyU0RhgdgDCfVn4Rvnt3PeigG5t0dF2npgzhI-3Zh_4YzNTRDSkUKzIY0BEeM_D71qxBNgN3PjXldUKve07qwQRa-h8095Mb_simLrAyqwYEdE"" height=""200"" width=""auto"" /><br><br>江戸時代の「中川番所」と水運に関わる資料を展示。",35.687677,139.846285
小名木川,"<img src=""https://lh5.googleusercontent.com/yIBffZWzhd7PP0bj0mkyBEQSmNNeNk0TMwqFubdKX7H5zpZHUm6ekKB0dbcBu9JcG9w_5qpDMVws12Amotl6_lFV37uLtk-tvwKGe7PbAIzEYv1cRqzlkBfWDN6UEA"" height=""200"" width=""auto"" /><br><br>徳川家康が行徳から江戸へ塩を運ぶために造らせた人工河川。",35.686298,139.8413363
仙台堀川公園,"<img src=""https://lh6.googleusercontent.com/yWi8aNSDR44u67NuCSDxLAbbtFbM-N5aXPSrMBDfuLnfYm_HOkoY4-0yDua3vOItHPFmfup3ncwNPMDMRshv5TjvSI6-I76tu-5xAiePwrsjs9rlKspKyE6xOk7rH5Q"" height=""200"" width=""auto"" /><br><br>清洲橋通り～小名木川間では、再整備の計画がスタート！",35.6776226,139.8371172
