name,description,lat,lng
Tetsugakudo Park,"Established by the philosopher Enryo Inoue in 1904. The park is dotted with 77 uniquely named buildings, pieces of stonework, etc., originating in philosophy. (*Subject to park closing times)",35.7225222,139.6742951
Mejiro-Gakuen remains,"At Juen Sato Memorial Hall in the grounds of the campus, finds excavated from the Ochiai archaeological site nearby are displayed.",35.7174034,139.6810143
Fumiko Hayashi Memorial Museum,"An unadorned house where author Fumiko Hayashi, known for Horoki (Diary of a Vagabond), spent her final years. The beautiful seasonally changing scenery of the garden is a must-see. (*Admission fee applies)",35.715867,139.684261
Nakai Sta. (North Exit),,35.7150649,139.6872751
Goal,,35.7152827,139.6867682
Kuzugaya Park,Park with health equipment,35.7233335,139.677633
Nishi-Ochiai Park,Park with health equipment,35.7195982,139.6772967
Ochiai Park,Park with health equipment,35.7149011,139.6800487
Start,,35.6944596,139.6929804
Nishi-shinjuku Sta. (Exit 1),,35.6948669,139.6916607
Kanda Josui Park,"A park of around 600m long, which is maintained along the walkway which follows the Kanda-gawa River. There is also exercise equipment and it is ideal for stretching during a walk.",35.7071283,139.6886636
Seseragi no Sato Park,A mixed forest made up mainly of konara oak trees around the seseragi(stream). Turns into a place to play in the water in the summer. (*Subject to garden closing times),35.7150144,139.6940907
Takizawa-bashi Bridge,"In the past, the Kanda-gawa River and the Myoshoji-gawa River joined here and it got its name from the Japanese word to describe this confluence, ""Ochiai."" Ochiai was famous as a spot to view fireflies in the Edo period.",35.715408,139.6969195
Kanda River Fureai Corner (In Totsuka Chiiki(Community) Center),There is an exhibition area with a large water tank where the native fish of the Kanda-gawa River can be seen swimming and which allows you to learn about the history and creatures of the Kanda-gawa River.,35.7143887,139.7050581
Omokage-bashi Bridge/Yamabuki-no-sato stone monument,"In spring, the rows of cherry blossom trees at the foot of the bridge are beautiful. The entire area is associated with the ""Yamabuki-no-sato"" town of folklore, and there is a stone monument to the Yamabuki-no-sato on the Toshima City side.",35.7133769,139.7143652
Tokyo Some-monogatari Dye Museum,Old dyeing workshops. The elegance beloved of old Tokyoites lives on here. You can have tours and interactive experiences in the workshops. (*Reservations required),35.7133238,139.7164092
Higo-Hosokawa Garden,A Japanese water feature garden with a central pond opened on the site of the gardens of the Hosokawa residence. The richly changing scenery using the nature of the Mejirodai plateau is beautiful. (*Subject to park closing times),35.7131359,139.7226067
Goal,,35.7062189,139.7199359
Kashiwagi-Donguri Koen (park),Park with health equipment,35.6971517,139.6889597
Daitobashi Koen (park),Park with health equipment,35.7066822,139.6898522
Hyakunincho-Fureai Park,Park with health equipment,35.7061971,139.6958443
Okubo-kita Park,Park with health equipment,35.703649,139.7041432
Kanda Josui Park,Park with health equipment,35.7075422,139.6891035
Otaki Park,Park with health equipment,35.7109508,139.6944341
Hachiman Park,Park with health equipment,35.712058,139.6916255
Takadanobaba Park,Park with health equipment,35.7107749,139.7010896
Totsuka Koen (park),Park with health equipment,35.7127944,139.6961138
Ochiai Central Park,Park with health equipment,35.7124635,139.6932149
Nishizaka Daini Park,Park with health equipment,35.7181108,139.6933293
Kaba Koen (park),Park with health equipment,35.7185586,139.6932892
Otomeyama Koen (park),Park with health equipment,35.7177041,139.701704
Tsurumaki-minami Park,Park with health equipment,35.7063694,139.7237487
Start,,35.698735,139.7176163
Wakamatsu-Kawada Sta. (Kawada Exit),,35.699236,139.718075
Nukebenten (Itsukushima Jinja Shrine),"Benten is worshiped as the goddess of wealth, happiness, and wisdom who can liberate people from suffering. In the Edo period, the Inugoyoyashiki dog residence was created in the east area of the shrine under the Shorui-Awaremi-no-rei (ordinances of animal protection).",35.6975909,139.7133373
Hakone-yama,Hakone-yama is an artificial mount of 44.6m elevation which was in the Daimyo garden of Toyama mountain villa of the Edo period. Get a climbing certificate from the Toyama Park Service Center.,35.7036889,139.7134969
Natsume Soseki Memorial Museum,"Shinjuku City is the town in which Natsume Soseki was born, raised, and spent all his life. The first fully fledged museum for Soseki is on the site where he spent the last 9 years of his life and where he gave many of his most famous works into the world. (*Admission fee applies)",35.7039173,139.7254867
Birthplace of Natsume Soseki,"There is a commemorative monument built to mark the 100th year since his birth. The area of Kikui-cho got its name from Soseki's father Naokatsu, after his family crest: a chrysanthemum inside a well crib or ""igeta ni kiku.""",35.705672,139.7203301
Goal,,35.7057419,139.7201371
Ushigome-benten Park,Park with health equipment,35.701369,139.7270814
Start,,35.6806093,139.7194213
Shinanomachi Sta.,,35.6799033,139.7213928
New National Stadium (under construction),The competitions of the Tokyo 2020 Olympic and Paralympic Games will get under way here! This will be reborn as a new stadium by 2020.,35.6780929,139.7148943
Ginkgo colonnade of Meiji Jingu Gaien,The almost 300m row of ginkgo trees overlooking the art gallery is beloved of many people throughout all seasons. Walking through the tunnel of ginkgo trees with their autumnal foliage makes you feel like the star of a drama show.,35.6744488,139.7196991
Meiji Memorial Picture Gallery,"Built in 1926 to pass on the achievements of the Emperor Meiji and the Empress Dowager Shoken to the next generation. Eighty giant wall paintings are on display, which allow you to see the history of Meiji at a single glance. (*Subject to facility maintenance donations)",35.6787278,139.7176281
Goal,,35.6799251,139.7198156
Minamimotomachi Park,Park with health equipment,35.6806076,139.7262995
Wakaba Park,Park with health equipment,35.6835694,139.7219424
Tsunokamizaka Children's Park,Park with health equipment,35.6916783,139.7254149
Tomihisa Sakura Park,Park with health equipment,35.693038,139.7137874
Shinjuku Park,Park with health equipment,35.6901946,139.7094199
Start,,35.6804959,139.7196708
Shinanomachi Sta.,,35.6800602,139.7203199
Shinjuku Gyoen,"A National Garden with around 10,000 trees and beautiful seasonally changing flowers and gardens. (*Admission fee applies, bringing in alcohol or playing equipment is prohibited)",35.6870041,139.7136646
Tamagawa Josui aqueduct/Naito-Shinjuku waterside pathway,"The Tamagawa Josui aqueduct, which was built to secure drinking water for Edo (Tokyo). There is a popular walkway which follows the course of its past path. (* Can only be used during opening hours of Shinjuku Gyoen)",35.6873026,139.7128627
Taisoji Temple,"Established in the Edo period, flourished as an ancestral temple of the Naito family of the Takato Domain in Shinshu. Has many cultural properties including Enma and Datsueba statues.",35.6895659,139.7089238
Hanazono Jinja Shrine,"Since before the establishment of the Edo Bakufu of Tokugawa Ieyasu, the Sochinju local shinto deity has protected this area. The Torinoichi November fairs are also famous.",35.693557,139.705169
Shinjuku-sanchome Sta.(Exit B3),,35.6908505,139.7049591
Goal,,35.691003,139.7048732
Start,"<img src=""https://lh4.googleusercontent.com/GmOnXs1QhukfnfqlRIBS4Y5LPQVtFqCAANsM6dHZnjDwHBhSXGEiERUiMmrD3U_9BfBREuYbj5esSjHHZYlfxBoqwbkAfeO9nE6721hQHjbb28g3KRAW1AyuuyI9Y6hW"" height=""200"" width=""auto"" /><br><br>",35.703599,139.7354192
Kagurazaka Sta. (Exit 1),"<img src=""https://lh5.googleusercontent.com/X90mDx-XWJLFsBmAZxTgOlGXQU7oSsGN9ZqbMM8ySFlYcCKBSyhhNSjLejJrIxs9HFo1wkexNfYC2mQOcy987GuwZx4HAkm2GtgoQGXv6muIWXmkg3acIyjeZjjJDXQ"" height=""200"" width=""auto"" /><br><br>",35.703819,139.734518
Ushigome-mitsuke remains,One of the castle gates of the Sotobori remains of Edo Castle (designated as a national historic site) made under order of the shogun Tokugawa Iemitsu. A stone wall can still be seen on the Chiyoda City side.,35.7000382,139.7438809
Kagurazaka-Dori (Ave.),"The zelkova-lined hill is full of charm including character-filled shops, modern eateries and shops selling Japanese sundries.",35.7007072,139.7420296
Bishamonten-Zenkokuji Temple,"Founded in the latter part of the Momoyama period. Kagurazaka, which was also called the Yamanote Ginza, developed as the temple town of Zenkokuji Temple",35.7014029,139.7394472
Hyogo-yokocho alley,"Storied Japanese restaurants on the stone-paved streets. There are also long-established inns which inspired the creation of many famous works of filmmakers, authors and scriptwriters which represent Japan. (* Steps partway through)",35.702421,139.7398398
Ichigaya Sta.,,35.691628,139.7361095
Goal,,35.6911052,139.7355087
Shirogane Park,Park with health equipment,35.7038427,139.7377597
Shin-Ogawa Park,Park with health equipment,35.704862,139.7420729
Start,,35.7158436,139.6947294
Shimo-Ochiai Sta. (North entrance),,35.7157456,139.6959525
Yakuoin Temple (Higashi Hasedera Temple),"A temple founded in the Kamakura era. Known as a famous area for peonies, treating visitors to beautiful and graceful scenes when they are in bloom.",35.717809,139.697593
Tsune Nakamura Atelier Memorial Museum,"A commemorative museum for painter Tsune Nakamura whose famous works include Important cultural properties such as ""Portrait of Vasilii Yaroschenko."" Both the buildings and their surroundings have a scenic and artful atmosphere.",35.7208863,139.7011871
Yuzo Saeki Atelier Memorial Museum,"Yuzo Saeki, a prominent figure renowned in Japan for his scenes of Paris rendered in a distinctive style. This commemorative museum is his atelier, which has been maintained and made open to the public.",35.7208478,139.6936297
Goal,,35.7156236,139.694606
Otomeyama Koen (park),Park with health equipment,35.7184129,139.7014344
Start,,35.6894682,139.7006652
Shinjuku Sta. (South Exit),,35.6894072,139.7003058
Suica-no-Penguin Hiroba,Quintessential scenes in Shinjuku such as the railways arriving in Shinjuku Station viewed from the plaza.,35.6880528,139.7010108
Tokyo Metropolitan Government office building,Designed by the architect Kenzo Tange and completed in 1991. The observatory on the 45th floor of the Main Building No. 1 allows panoramas of the city from a height of 202 meters.,35.6896342,139.6921007
"Memorial Museum for Soldiers, Detainees in Siberia, and Postwar Repatriates (48F Shinjuku-Sumitomo Building)","An archive created to pass on history to the generations that have never experienced war. Exhibits include real artefacts and dioramas. (* Closed from December 28, 2017 to March 2, 2018. Moves to the 33rd floor from March 3)",35.6914206,139.6925951
Shinjuku Sta. (South Exit),,35.6919,139.6986
Goal,,35.6910563,139.6991954
Shinjuku Chuo Park,Park with health equipment,35.6873999,139.6900626
Start,,35.6854728,139.7294834
Yotsuya Sta. (Akasaka Exit),,35.6851983,139.7297355
Wakaba Higashi Koen (park),"Often used as a location for TV and magazine shoots, with white colonnades and fountains. Proceeding to the tree-lined avenue, majestic views will reveal themselves before you.",35.6830246,139.7287732
Suga Jinja Shrine,"Revered as the Sochinju, local shinto deity of Yotsuya. Paintings of the Sanjurokkasen, the 36 major poets in the Heian period, which were made in the Edo period (municipal designated cultural property) are dedicated to the deity.",35.6852795,139.7225656
Fire Museum,"A museum which brings together the history of firefighting, classic fire trucks and more. Have an interactive experience of sitting in the cockpit of a firefighting helicopter.",35.688197,139.7198645
Shinjuku Historical Museum,A large collection on the history and culture of Shinjuku from the Paleolithic period. You will be excited by the dioramas and the nostalgic models of municipal railway carriages of the Edo period. (*Admission fee applies),35.6899458,139.7254161
Yotsuya Sta. (Yotsuya Exit),,35.6863529,139.7302183
Goal,,35.6863791,139.7301432
Start,,35.7008699,139.6972651
Okubo Sta. (North Exit),,35.7015604,139.6967769
Kaichu Inari Jinja Shrine,"Kaichu Inari Jinja Shrine was given its name meaning ""everyone hits the target"" as a symbol of good luck. The torii shinto archway and toro garden lanterns dedicated by the Teppo-gumi Hyakunintai (100-member gun squad) can still be seen.",35.7011138,139.6994164
Inarikiou Jinja Shrine,"At the Setsubun bean-scattering ceremony to mark the last day of winter according to the old calendar, in contrast to the usual custom of driving devils out here people say ""in with fortune, in with devils"" to attract the good fortune of the devils. There is a rare water basin consisting of a wash bowl on an imp's head.",35.697754,139.705313
Kabukicho,Got its name from the wish to lure kabuki companies to the area as a means of recovery from wartime damage. Attractive new features such as Godzilla landmark on the Shinjuku Toho Building are appearing all the time.,35.6947983,139.7027938
Seibu-Shinjuku Sta. (Front Exit),,35.6953874,139.7000494
Start,,35.718903,139.802383
Taito Healthy City Declaration Akogare Statue,,35.718835,139.802455
Sanyabori Park,,35.718501,139.8026945
Matsuchiyama Shoden Temple,,35.7173782,139.8029844
Taito Riverside Sports Center,,35.7176146,139.8045709
Sakura-bashi Bridge,,35.7174061,139.8066688
Tokyo Cruise Ship Sakurabashi Landing,,35.7186512,139.8066262
Plum Garden,,35.7160494,139.8033088
Tokyo Cruise Ship Asakusa (Nitenmon) Landing,,35.713301,139.8013193
Tokyo Cruise Ship Asakusa Landing,,35.7107493,139.7984937
Goal,,35.7107849,139.7984736
Start,,35.7063235,139.777877
Okachimachi Park,,35.7063736,139.7772695
Akiba-jinja Shirine,,35.706071,139.7806914
Satake Shotengai Shopping Street,,35.705235,139.7811583
Kotohira-jinja Shrine,,35.703379,139.7784786
Chiyoda-inari Shrine,,35.7010112,139.7778821
Ichimura-za Theater Monument,,35.70055,139.777666
Sakura-inari Shrine,,35.7027193,139.7776148
Jewelry Town Okachimachi,,35.705371,139.775137
Yaba-inari Shrine,,35.7055242,139.7771394
Start,,35.7125044,139.7798231
Taito city government office,,35.71261,139.779984
Pedestrian Deck Monument,,35.711613,139.7774481
Kiyomizu Kannon-do Temple,,35.712557,139.77354
Hanazono Inari-jinja Shrine,,35.7137673,139.7723556
Tokyo National Museum,,35.7188351,139.7765215
Kan'ei-ji Temple,,35.721753,139.7746162
Shitamachi Museum Annex,,35.7213556,139.7708988
SCAI THE BATHHOUSE,,35.721775,139.77049
Roofed Mud Wall,,35.7253181,139.768223
Yanaka Ginza,,35.7276908,139.7657525
Yomise-dori Shotengai Shopping Street,,35.7273072,139.7647703
Amphibian and Reptile Pavilion,,35.7135003,139.768732
Goal,,35.71319,139.7687957
Start,,35.7102486,139.7725191
Shitamachi Museum,,35.7102306,139.7727404
Tokyo Bunka Kaikan,,35.714415,139.7752986
National Museum of Western Art,,35.7153869,139.7758138
National Museum of Nature and Science,,35.716357,139.7763826
Shinobazu-no-ike (Shinobazu Pond) Benten-do,,35.712127,139.7710922
Suijo Ongaku-do Concert Hall,,35.7099169,139.7708019
Goal,,35.7100096,139.7723267
Sogakudo Concert Hall of the Former Tokyo Music School,,35.718059,139.773143
Zuirin-ji Temple,,35.7231182,139.7677989
Himalayan Cedar,,35.7214791,139.7674901
Ichijo-ji Temple,,35.720906,139.769132
Tenno-ji Temple,,35.7265974,139.7713641
Goal,,35.7265484,139.7710409
Start,,35.7284656,139.7917661
Juei-ji Temple,,35.72847,139.791697
Ichiyo Memorial Museum,,35.725576,139.792819
Tobifudo Temple,,35.7242912,139.7919096
